"","SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit_1","Mode","Phase","Unit_2","Amplitude","Unit_3","Temp","Unit_4","patm","Unit_5","Salinity","Unit_6","Error","Cal0","Unit_7","T0","Unit_8","O2-2nd","Unit_9","Cal2nd","Unit_10","T2nd","Unit_11","CalPressure","Unit_12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration Date","Sensor lot","PreSens calibrated Sensor","Battery Voltage","Unit_13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength (mm)","Size","TrialID","dateTime","KrillID","RESPRound","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant","assumed_vialVol","unique_vialVol","krilldensity","oxygen"
"589","KrilLR19","28-Oct-19",2019-10-28 15:50:37,"default",102620725,1.42666666666667,"hour",8.968,"mg/l","humid",28.733,"deg",12271,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38381,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.109,"V",9,"2019.10.28_RESPR_T1","blank","blank","E5",9,"Euphausia pacifica","n/a",NA,"Trial01",2019-10-28 15:50:37,"Trial01_KrilLR19","T1Round6",0.985531907028829,9.09965464947414,0.985531907028829,9.09965464947414,8.968,11,30.3,0.02806,0.02806,0,251.64208
"590","KrilLR19","28-Oct-19",2019-10-28 15:50:38,"default",102620725,1.427,"hour",8.974,"mg/l","humid",28.726,"deg",12822,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38372,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.109,"V",9,"2019.10.28_RESPR_T1","blank","blank","E5",9,"Euphausia pacifica","n/a",NA,"Trial01",2019-10-28 15:50:38,"Trial01_KrilLR19","T1Round6",0.986191272711497,9.09965464947414,0.986191272711497,9.09965464947414,8.974,11,30.3,0.02806,0.02806,0,251.81044
"591","KrILR110","28-Oct-19",2019-10-28 15:50:45,"default",873148653,1.42883333333333,"hour",8.476,"mg/l","humid",29.353,"deg",11072,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38404,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.116,"V",10,"2019.10.28_RESPR_T1","8","CHG","G1",10,"Euphausia pacifica","2.58",0.0255,"Trial01",2019-10-28 15:50:45,"Trial01_KrILR110","T1Round6",0.931463921049995,9.09965464947414,0.931463921049995,9.09965464947414,8.476,11,30.3,0.02806,0.0280345,2.55e-05,237.83656
"592","KrILR110","28-Oct-19",2019-10-28 15:50:46,"default",873148653,1.42916666666667,"hour",8.53,"mg/l","humid",29.283,"deg",10065,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38356,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.124,"V",10,"2019.10.28_RESPR_T1","8","CHG","G1",10,"Euphausia pacifica","2.58",0.0255,"Trial01",2019-10-28 15:50:46,"Trial01_KrILR110","T1Round6",0.937398212194013,9.09965464947414,0.937398212194013,9.09965464947414,8.53,11,30.3,0.02806,0.0280345,2.55e-05,239.3518
"593","KrILR110","28-Oct-19",2019-10-28 15:50:47,"default",873148653,1.4295,"hour",8.619,"mg/l","humid",29.169,"deg",7944,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38369,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.106,"V",10,"2019.10.28_RESPR_T1","8","CHG","G1",10,"Euphausia pacifica","2.58",0.0255,"Trial01",2019-10-28 15:50:47,"Trial01_KrILR110","T1Round6",0.947178803153599,9.09965464947414,0.947178803153599,9.09965464947414,8.619,11,30.3,0.02806,0.0280345,2.55e-05,241.84914
"594","KrILR110","28-Oct-19",2019-10-28 15:50:48,"default",873148653,1.42966666666667,"hour",8.562,"mg/l","humid",29.242,"deg",9301,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38367,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.107,"V",10,"2019.10.28_RESPR_T1","8","CHG","G1",10,"Euphausia pacifica","2.58",0.0255,"Trial01",2019-10-28 15:50:48,"Trial01_KrILR110","T1Round6",0.940914829168246,9.09965464947414,0.940914829168246,9.09965464947414,8.562,11,30.3,0.02806,0.0280345,2.55e-05,240.24972
"595","KrILR110","28-Oct-19",2019-10-28 15:50:49,"default",873148653,1.43,"hour",8.518,"mg/l","humid",29.299,"deg",9918,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38366,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.106,"V",10,"2019.10.28_RESPR_T1","8","CHG","G1",10,"Euphausia pacifica","2.58",0.0255,"Trial01",2019-10-28 15:50:49,"Trial01_KrILR110","T1Round6",0.936079480828676,9.09965464947414,0.936079480828676,9.09965464947414,8.518,11,30.3,0.02806,0.0280345,2.55e-05,239.01508
"596","KrILR110","28-Oct-19",2019-10-28 15:50:50,"default",873148653,1.43033333333333,"hour",8.549,"mg/l","humid",29.259,"deg",9454,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38370,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.106,"V",10,"2019.10.28_RESPR_T1","8","CHG","G1",10,"Euphausia pacifica","2.58",0.0255,"Trial01",2019-10-28 15:50:50,"Trial01_KrILR110","T1Round6",0.939486203522464,9.09965464947414,0.939486203522464,9.09965464947414,8.549,11,30.3,0.02806,0.0280345,2.55e-05,239.88494
"597","KriLR111","28-Oct-19",2019-10-28 15:50:58,"default",521776762,1.4325,"hour",8.624,"mg/l","humid",29.162,"deg",14866,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38401,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.111,"V",11,"2019.10.28_RESPR_T1","6","TMP","G3",11,"Euphausia pacifica","2.51",0.0265,"Trial01",2019-10-28 15:50:58,"Trial01_KriLR111","T1Round6",0.947728274555823,9.09965464947414,0.947728274555823,9.09965464947414,8.624,11,30.3,0.02806,0.0280335,2.65e-05,241.98944
"598","KriLR111","28-Oct-19",2019-10-28 15:50:59,"default",521776762,1.43283333333333,"hour",8.653,"mg/l","humid",29.125,"deg",13448,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38352,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.125,"V",11,"2019.10.28_RESPR_T1","6","TMP","G3",11,"Euphausia pacifica","2.51",0.0265,"Trial01",2019-10-28 15:50:59,"Trial01_KriLR111","T1Round6",0.950915208688722,9.09965464947414,0.950915208688722,9.09965464947414,8.653,11,30.3,0.02806,0.0280335,2.65e-05,242.80318
"599","KriLR111","28-Oct-19",2019-10-28 15:51:00,"default",521776762,1.433,"hour",8.722,"mg/l","humid",29.038,"deg",11484,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38366,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.104,"V",11,"2019.10.28_RESPR_T1","6","TMP","G3",11,"Euphausia pacifica","2.51",0.0265,"Trial01",2019-10-28 15:51:00,"Trial01_KriLR111","T1Round6",0.958497914039412,9.09965464947414,0.958497914039412,9.09965464947414,8.722,11,30.3,0.02806,0.0280335,2.65e-05,244.73932
"600","KriLR111","28-Oct-19",2019-10-28 15:51:01,"default",521776762,1.43333333333333,"hour",8.787,"mg/l","humid",28.956,"deg",9242,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38361,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.106,"V",11,"2019.10.28_RESPR_T1","6","TMP","G3",11,"Euphausia pacifica","2.51",0.0265,"Trial01",2019-10-28 15:51:01,"Trial01_KriLR111","T1Round6",0.965641042268323,9.09965464947414,0.965641042268323,9.09965464947414,8.787,11,30.3,0.02806,0.0280335,2.65e-05,246.56322
"601","KriLR111","28-Oct-19",2019-10-28 15:51:02,"default",521776762,1.43366666666667,"hour",8.736,"mg/l","humid",29.02,"deg",10124,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38367,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.107,"V",11,"2019.10.28_RESPR_T1","6","TMP","G3",11,"Euphausia pacifica","2.51",0.0265,"Trial01",2019-10-28 15:51:02,"Trial01_KriLR111","T1Round6",0.960036433965639,9.09965464947414,0.960036433965639,9.09965464947414,8.736,11,30.3,0.02806,0.0280335,2.65e-05,245.13216
"602","KriLR111","28-Oct-19",2019-10-28 15:51:03,"default",521776762,1.43383333333333,"hour",8.705,"mg/l","humid",29.059,"deg",11547,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38359,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.106,"V",11,"2019.10.28_RESPR_T1","6","TMP","G3",11,"Euphausia pacifica","2.51",0.0265,"Trial01",2019-10-28 15:51:03,"Trial01_KriLR111","T1Round6",0.95662971127185,9.09965464947414,0.95662971127185,9.09965464947414,8.705,11,30.3,0.02806,0.0280335,2.65e-05,244.2623
"603","KriLR112","28-Oct-19",2019-10-28 15:51:09,"default",129230469,1.4355,"hour",9.334,"mg/l","humid",28.298,"deg",2754,"uV",11,"∞C",1013,"mbar",30.3,"pmil",4,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38398,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.116,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a",0.0197,"Trial01",2019-10-28 15:51:09,"Trial01_KriLR112","T1Round6",1.02575321367162,9.09965464947414,1.02575321367162,9.09965464947414,9.334,11,30.3,0.02806,0.0280403,1.97e-05,261.91204
"604","KriLR112","28-Oct-19",2019-10-28 15:51:10,"default",129230469,1.43583333333333,"hour",9.176,"mg/l","humid",28.484,"deg",3400,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38349,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.122,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a",0.0197,"Trial01",2019-10-28 15:51:10,"Trial01_KriLR112","T1Round6",1.00838991736134,9.09965464947414,1.00838991736134,9.09965464947414,9.176,11,30.3,0.02806,0.0280403,1.97e-05,257.47856
"605","KriLR112","28-Oct-19",2019-10-28 15:51:11,"default",129230469,1.43616666666667,"hour",8.891,"mg/l","humid",28.828,"deg",5283,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38366,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.107,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a",0.0197,"Trial01",2019-10-28 15:51:11,"Trial01_KriLR112","T1Round6",0.97707004743458,9.09965464947414,0.97707004743458,9.09965464947414,8.891,11,30.3,0.02806,0.0280403,1.97e-05,249.48146
"606","KriLR112","28-Oct-19",2019-10-28 15:51:12,"default",129230469,1.43633333333333,"hour",8.728,"mg/l","humid",29.03,"deg",6832,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38365,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.105,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a",0.0197,"Trial01",2019-10-28 15:51:12,"Trial01_KriLR112","T1Round6",0.95915727972208,9.09965464947414,0.95915727972208,9.09965464947414,8.728,11,30.3,0.02806,0.0280403,1.97e-05,244.90768
"607","KriLR112","28-Oct-19",2019-10-28 15:51:13,"default",129230469,1.43666666666667,"hour",8.693,"mg/l","humid",29.074,"deg",7090,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38363,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.107,"V",12,"2019.10.28_RESPR_T1","6","TMP","G5",12,"Euphausia pacifica","n/a",0.0197,"Trial01",2019-10-28 15:51:13,"Trial01_KriLR112","T1Round6",0.955310979906513,9.09965464947414,0.955310979906513,9.09965464947414,8.693,11,30.3,0.02806,0.0280403,1.97e-05,243.92558
"608","KriLR113","28-Oct-19",2019-10-28 15:51:20,"default",940932799,1.43866666666667,"hour",8.418,"mg/l","humid",29.429,"deg",13026,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38393,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.122,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75",0.044,"Trial01",2019-10-28 15:51:20,"Trial01_KriLR113","T1Round6",0.925090052784197,9.09965464947414,0.925090052784197,9.09965464947414,8.418,11,30.3,0.02806,0.028016,4.4e-05,236.20908
"609","KriLR113","28-Oct-19",2019-10-28 15:51:21,"default",940932799,1.43883333333333,"hour",8.492,"mg/l","humid",29.332,"deg",10395,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38373,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.105,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75",0.044,"Trial01",2019-10-28 15:51:21,"Trial01_KriLR113","T1Round6",0.933222229537111,9.09965464947414,0.933222229537111,9.09965464947414,8.492,11,30.3,0.02806,0.028016,4.4e-05,238.28552
"610","KriLR113","28-Oct-19",2019-10-28 15:51:22,"default",940932799,1.43916666666667,"hour",8.479,"mg/l","humid",29.349,"deg",11031,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38371,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.104,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75",0.044,"Trial01",2019-10-28 15:51:22,"Trial01_KriLR113","T1Round6",0.931793603891329,9.09965464947414,0.931793603891329,9.09965464947414,8.479,11,30.3,0.02806,0.028016,4.4e-05,237.92074
"611","KriLR113","28-Oct-19",2019-10-28 15:51:23,"default",940932799,1.4395,"hour",8.436,"mg/l","humid",29.405,"deg",13093,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38361,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.106,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75",0.044,"Trial01",2019-10-28 15:51:23,"Trial01_KriLR113","T1Round6",0.927068149832203,9.09965464947414,0.927068149832203,9.09965464947414,8.436,11,30.3,0.02806,0.028016,4.4e-05,236.71416
"612","KriLR113","28-Oct-19",2019-10-28 15:51:24,"default",940932799,1.43966666666667,"hour",8.405,"mg/l","humid",29.446,"deg",14816,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38354,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.107,"V",13,"2019.10.28_RESPR_T1","6","TMP","H2",13,"Euphausia pacifica","2.75",0.044,"Trial01",2019-10-28 15:51:24,"Trial01_KriLR113","T1Round6",0.923661427138415,9.09965464947414,0.923661427138415,9.09965464947414,8.405,11,30.3,0.02806,0.028016,4.4e-05,235.8443
"613","KriLR114","28-Oct-19",2019-10-28 15:51:30,"default",171146072,1.44133333333333,"hour",8.38,"mg/l","humid",29.479,"deg",19416,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38394,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.111,"V",14,"2019.10.28_RESPR_T1","12","CUR","H4",14,"Euphausia pacifica","2.85",0.0169,"Trial01",2019-10-28 15:51:30,"Trial01_KriLR114","T1Round6",0.920914070127295,9.09965464947414,0.920914070127295,9.09965464947414,8.38,11,30.3,0.02806,0.0280431,1.69e-05,235.1428
"614","KriLR114","28-Oct-19",2019-10-28 15:51:31,"default",171146072,1.44166666666667,"hour",8.462,"mg/l","humid",29.371,"deg",11167,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38338,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.123,"V",14,"2019.10.28_RESPR_T1","12","CUR","H4",14,"Euphausia pacifica","2.85",0.0169,"Trial01",2019-10-28 15:51:31,"Trial01_KriLR114","T1Round6",0.929925401123768,9.09965464947414,0.929925401123768,9.09965464947414,8.462,11,30.3,0.02806,0.0280431,1.69e-05,237.44372
"615","KriLR114","28-Oct-19",2019-10-28 15:51:32,"default",171146072,1.442,"hour",8.447,"mg/l","humid",29.391,"deg",13672,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38358,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.103,"V",14,"2019.10.28_RESPR_T1","12","CUR","H4",14,"Euphausia pacifica","2.85",0.0169,"Trial01",2019-10-28 15:51:32,"Trial01_KriLR114","T1Round6",0.928276986917096,9.09965464947414,0.928276986917096,9.09965464947414,8.447,11,30.3,0.02806,0.0280431,1.69e-05,237.02282
"616","KriLR114","28-Oct-19",2019-10-28 15:51:33,"default",171146072,1.44216666666667,"hour",8.484,"mg/l","humid",29.342,"deg",12025,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38356,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.106,"V",14,"2019.10.28_RESPR_T1","12","CUR","H4",14,"Euphausia pacifica","2.85",0.0169,"Trial01",2019-10-28 15:51:33,"Trial01_KriLR114","T1Round6",0.932343075293553,9.09965464947414,0.932343075293553,9.09965464947414,8.484,11,30.3,0.02806,0.0280431,1.69e-05,238.06104
"617","KriLR114","28-Oct-19",2019-10-28 15:51:34,"default",171146072,1.4425,"hour",8.411,"mg/l","humid",29.438,"deg",16550,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38355,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.105,"V",14,"2019.10.28_RESPR_T1","12","CUR","H4",14,"Euphausia pacifica","2.85",0.0169,"Trial01",2019-10-28 15:51:34,"Trial01_KriLR114","T1Round6",0.924320792821084,9.09965464947414,0.924320792821084,9.09965464947414,8.411,11,30.3,0.02806,0.0280431,1.69e-05,236.01266
"618","KriLR115","28-Oct-19",2019-10-28 15:51:42,"default",334505008,1.44466666666667,"hour",8.133,"mg/l","humid",29.811,"deg",14279,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38387,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.12,"V",15,"2019.10.28_RESPR_T1","6","TMP","I1",15,"Euphausia pacifica","3.13",0.0349,"Trial01",2019-10-28 15:51:42,"Trial01_KriLR115","T1Round6",0.893770182857433,9.09965464947414,0.893770182857433,9.09965464947414,8.133,11,30.3,0.02806,0.0280251,3.49e-05,228.21198
"619","KriLR115","28-Oct-19",2019-10-28 15:51:42,"default",334505008,1.44466666666667,"hour",8.143,"mg/l","humid",29.797,"deg",13032,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38338,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.12,"V",15,"2019.10.28_RESPR_T1","6","TMP","I1",15,"Euphausia pacifica","3.13",0.0349,"Trial01",2019-10-28 15:51:42,"Trial01_KriLR115","T1Round6",0.894869125661881,9.09965464947414,0.894869125661881,9.09965464947414,8.143,11,30.3,0.02806,0.0280251,3.49e-05,228.49258
"620","KriLR115","28-Oct-19",2019-10-28 15:51:43,"default",334505008,1.445,"hour",8.149,"mg/l","humid",29.79,"deg",12549,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38352,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.105,"V",15,"2019.10.28_RESPR_T1","6","TMP","I1",15,"Euphausia pacifica","3.13",0.0349,"Trial01",2019-10-28 15:51:43,"Trial01_KriLR115","T1Round6",0.89552849134455,9.09965464947414,0.89552849134455,9.09965464947414,8.149,11,30.3,0.02806,0.0280251,3.49e-05,228.66094
"621","KriLR115","28-Oct-19",2019-10-28 15:51:44,"default",334505008,1.44533333333333,"hour",8.189,"mg/l","humid",29.735,"deg",11013,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38353,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.104,"V",15,"2019.10.28_RESPR_T1","6","TMP","I1",15,"Euphausia pacifica","3.13",0.0349,"Trial01",2019-10-28 15:51:44,"Trial01_KriLR115","T1Round6",0.899924262562341,9.09965464947414,0.899924262562341,9.09965464947414,8.189,11,30.3,0.02806,0.0280251,3.49e-05,229.78334
"622","KriLR115","28-Oct-19",2019-10-28 15:51:45,"default",334505008,1.4455,"hour",8.13,"mg/l","humid",29.815,"deg",12908,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38354,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.104,"V",15,"2019.10.28_RESPR_T1","6","TMP","I1",15,"Euphausia pacifica","3.13",0.0349,"Trial01",2019-10-28 15:51:45,"Trial01_KriLR115","T1Round6",0.893440500016099,9.09965464947414,0.893440500016099,9.09965464947414,8.13,11,30.3,0.02806,0.0280251,3.49e-05,228.1278
"623","KriLR116","28-Oct-19",2019-10-28 15:51:51,"default",213061676,1.44716666666667,"hour",8.163,"mg/l","humid",29.771,"deg",17823,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38391,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.112,"V",16,"2019.10.28_RESPR_T1","8","CHG","I3",16,"Euphausia pacifica","2.59",0.051,"Trial01",2019-10-28 15:51:51,"Trial01_KriLR116","T1Round6",0.897067011270777,9.09965464947414,0.897067011270777,9.09965464947414,8.163,11,30.3,0.02806,0.028009,5.1e-05,229.05378
"624","KriLR116","28-Oct-19",2019-10-28 15:51:52,"default",213061676,1.4475,"hour",8.261,"mg/l","humid",29.637,"deg",12015,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38358,"SAAA0005000123","p1.4.0.6","PSt3","191028-0",191028,194400,1,6.104,"V",16,"2019.10.28_RESPR_T1","8","CHG","I3",16,"Euphausia pacifica","2.59",0.051,"Trial01",2019-10-28 15:51:52,"Trial01_KriLR116","T1Round6",0.907836650754366,9.09965464947414,0.907836650754366,9.09965464947414,8.261,11,30.3,0.02806,0.028009,5.1e-05,231.80366
